HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
4.354000092,-0.80400002,2.096999884,-2.594000101,2.163000107,0.913999975,17.30500031
5.157000065,-0.40200001,2.772000074,-2.131999969,2.28399992,0.944000006,16.81299973
6.497000217,-0.602999985,3.696000099,-1.741000056,2.375999928,1.065999985,16.18000031
5.69299984,-0.536000013,2.878000021,-1.598999977,2.345000029,1.156999946,16.60199928
5.69299984,-0.268000007,3.163000107,-1.70599997,2.315000057,1.126999974,15.75800037
4.287000179,-0.067000002,2.025000095,-1.953999996,2.315000057,1.156999946,16.74300003
3.684000015,0.067000002,1.491999984,-1.883000016,2.28399992,1.126999974,16.88299942
2.27699995,-0.134000003,0.284000009,-1.527999997,2.223999977,1.279000044,16.88299942
3.48300004,-0.134000003,0.711000025,-1.279000044,2.163000107,1.036000013,16.88299942
3.750999928,-0.268000007,1.883000016,-1.812000036,2.163000107,1.036000013,17.16500092
4.622000217,-0.469000012,2.415999889,-1.63499999,2.040999889,1.036000013,17.02400017
5.223999977,0,3.233999968,-1.386000037,2.071000099,1.036000013,16.95400047
5.357999802,-0.40200001,2.309999943,-2.096999884,2.375999928,1.126999974,17.23500061
5.357999802,-0.736999989,3.197999954,-1.77699995,2.253999949,1.036000013,17.58699989
5.827000141,-0.870999992,3.447000027,-2.167999983,2.131999969,1.097000003,17.65699959
5.625999928,-0.870999992,3.482000113,-2.239000082,2.437000036,1.187999964,17.72699928
6.162000179,-1.072000027,3.838000059,-2.381000042,2.375999928,1.126999974,17.37599945
6.96600008,-0.938000023,4.335000038,-2.273999929,2.437000036,1.036000013,17.58699989
6.631000042,-1.072000027,4.229000092,-2.345000029,2.618999958,1.004999995,17.51600075
6.631000042,-0.602999985,4.051000118,-1.84800005,2.588999987,0.913999975,17.58699989
6.631000042,-0.670000017,3.838000059,-2.061000109,2.802000046,0.883000016,17.44599915
6.764999866,-0.736999989,4.014999866,-2.167999983,2.802000046,0.913999975,17.37599945
6.56400013,-0.938000023,3.802000046,-2.273999929,2.618999958,0.913999975,17.58699989
6.362999916,-1.072000027,3.660000086,-2.345000029,2.680000067,0.913999975,17.51600075
6.56400013,-1.139000058,3.944000006,-2.451999903,2.680000067,0.913999975,17.51600075
6.429999828,-1.139000058,3.90899992,-1.84800005,2.588999987,0.852999985,17.37599945
6.429999828,-1.139000058,3.802000046,-2.381000042,2.559000015,0.883000016,17.16500092
6.96600008,-1.072000027,4.19299984,-2.345000029,2.740999937,0.944000006,17.02400017
6.899000168,-1.139000058,4.300000191,-2.451999903,2.618999958,0.883000016,16.03899956
6.631000042,-1.20599997,4.122000217,-2.451999903,2.528000116,0.852999985,15.96899986
6.56400013,-1.273000002,4.051000118,-2.486999989,2.497999907,0.852999985,16.03899956
6.429999828,-1.20599997,3.980000019,-2.486999989,2.497999907,0.852999985,16.60199928
6.362999916,-1.139000058,3.872999907,-2.415999889,2.528000116,0.852999985,16.53199959
6.296000004,-1.139000058,3.625,-2.486999989,2.559000015,1.004999995,16.10899925
5.894000053,-1.20599997,3.517999887,-2.523000002,2.375999928,0.913999975,16.53199959
5.827000141,-1.741000056,3.517999887,-2.594000101,2.28399992,1.004999995,16.74300003
6.09499979,-1.139000058,3.339999914,-2.806999922,2.223999977,0.944000006,16.60199928
6.229000092,-0.938000023,4.014999866,-2.309999943,2.163000107,0.852999985,16.46100044
5.425000191,-1.340000033,3.90899992,-2.451999903,2.193000078,0.913999975,15.75800037
5.827000141,-1.406999946,3.625,-1.741000056,2.131999969,0.913999975,16.25
5.223999977,-1.406999946,3.517999887,-1.812000036,1.91900003,0.883000016,16.03899956
7.032999992,-0.40200001,4.19299984,-2.273999929,2.101999998,0.944000006,16.25
7.032999992,-0.736999989,4.796999931,-2.061000109,2.101999998,0.975000024,16.25
7.032999992,-0.670000017,4.903999805,-1.883000016,2.163000107,1.036000013,16.18000031
7.099999905,0,4.796999931,-1.56400001,2.071000099,0.975000024,15.68700027
8.23900032,0.201000005,6.43200016,-1.279000044,2.00999999,0.944000006,16.46100044
9.711999893,0.670000017,7.782000065,-0.569000006,1.980000019,0.913999975,15.47599983
10.11400032,1.340000033,8.173000336,-0.532999992,1.888000011,0.883000016,15.82800007
9.376999855,0.134000003,6.928999901,-1.031000018,1.797000051,0.852999985,15.0539999
10.04699993,1.674000025,8.350999832,-0.284000009,1.888000011,0.852999985,14.77299976
10.31499958,0.938000023,8.635000229,0,1.888000011,0.852999985,12.80300045
10.98499966,1.20599997,8.989999771,0.248999998,1.797000051,0.822000027,13.15499973
8.907999992,0.067000002,6.751999855,-0.603999972,1.523000002,0.700999975,13.71800041
9.109000206,0,7.639999866,-0.675000012,1.432000041,0.609000027,12.02900028
11.11900043,1.072000027,9.666000366,0.284000009,1.491999984,0.609000027,10.83300018
8.572999954,-0.201000005,7.177999973,-1.243999958,1.432000041,0.609000027,11.11499977
11.18599987,0.80400002,9.593999863,0.462000012,1.371000051,0.547999978,9.708000183
9.845999718,0.469000012,8.173000336,-0.071000002,1.70599997,0.760999978,9.145000458
6.497000217,-0.335000008,4.796999931,-1.315000057,1.523000002,0.731000006,7.809000015
8.975000381,0.067000002,7.320000172,-0.639999986,1.613999963,0.760999978,7.386000156
9.645000458,0.268000007,7.604000092,-1.136999965,1.70599997,0.760999978,7.597000122
9.779000282,0.670000017,7.676000118,-0.888000011,1.613999963,0.731000006,7.668000221
9.31000042,0.80400002,7.994999886,-0.178000003,1.674999952,0.760999978,7.879000187
9.109000206,0.80400002,7.284999847,-0.248999998,1.523000002,0.731000006,9.708000183
8.907999992,0.268000007,7.143000126,-0.497000009,1.70599997,0.852999985,7.809000015
9.109000206,0.268000007,7.320000172,-0.711000025,1.70599997,0.731000006,7.668000221
8.640000343,-0.134000003,6.928999901,0,1.76699996,0.791999996,7.315999985
8.640000343,0,6.787000179,-1.386000037,1.949000001,0.852999985,7.809000015
10.85099983,1.139000058,8.989999771,0,1.949000001,0.852999985,8.090000153
10.31499958,0.268000007,8.102000237,-0.639999986,1.735999942,0.700999975,7.668000221
10.11400032,0.201000005,7.994999886,-0.675000012,2.101999998,0.852999985,8.020000458
11.11900043,1.340000033,8.56400013,-0.071000002,2.315000057,0.913999975,7.597000122
10.24800014,0.201000005,7.532999992,-0.782000005,2.345000029,0.760999978,7.809000015
6.09499979,-1.741000056,3.447000027,-2.948999882,2.650000095,0.883000016,8.020000458
7.166999817,-1.340000033,4.370999813,-2.736000061,2.832999945,0.883000016,6.752999783
7.166999817,-1.072000027,4.263999939,-2.664999962,2.618999958,0.791999996,7.315999985
7.501999855,-0.736999989,4.370999813,-2.203000069,2.832999945,0.975000024,6.683000088
7.099999905,-1.20599997,3.944000006,-2.842999935,3.046000004,1.097000003,6.823999882
6.697999954,-0.80400002,4.157999992,-2.061000109,2.984999895,1.097000003,7.315999985
6.764999866,-0.602999985,3.696000099,-1.598999977,2.984999895,1.097000003,6.823999882
6.296000004,-0.268000007,3.517999887,-1.243999958,3.015000105,1.187999964,6.823999882
6.296000004,-0.134000003,2.878000021,-1.350000024,2.862999916,1.218000054,6.894000053
6.56400013,-0.469000012,3.233999968,-2.167999983,2.710999966,1.187999964,6.541999817
6.697999954,-0.201000005,3.482000113,-2.061000109,2.954999924,1.248999953,6.472000122
6.899000168,0,4.051000118,-1.91900003,2.832999945,1.126999974,6.330999851
8.038000107,0.670000017,4.725999832,-1.457000017,2.740999937,1.340000033,6.330999851
7.099999905,0,3.76699996,-1.421000004,2.894000053,1.248999953,6.050000191
8.572999954,0.40200001,5.329999924,-0.816999972,2.862999916,1.156999946,6.261000156
7.971000195,0.602999985,4.903999805,-0.995000005,2.924000025,1.156999946,6.40199995
6.09499979,0.067000002,2.664999962,-0.888000011,3.137000084,1.156999946,6.752999783
6.429999828,0.067000002,3.411000013,-1.136999965,3.349999905,1.248999953,8.722999573
8.840999603,0.602999985,5.578999996,-1.315000057,3.349999905,1.248999953,8.722999573
7.703000069,0.469000012,5.081999779,-1.136999965,3.046000004,1.097000003,10.41100025
7.234000206,-0.134000003,4.903999805,-0.532999992,2.710999966,1.097000003,10.83300018
6.229000092,0,3.552999973,-1.315000057,2.710999966,1.248999953,11.67800045
6.362999916,0.602999985,3.447000027,-1.136999965,2.618999958,1.156999946,12.10000038
5.559000015,-0.335000008,2.878000021,-1.527999997,2.588999987,1.248999953,12.8739996
6.09499979,0.201000005,3.552999973,-0.639999986,2.588999987,1.248999953,13.57699966
5.894000053,0.536000013,3.625,-1.421000004,2.345000029,1.187999964,13.71800041
6.831999779,0.80400002,3.625,-1.279000044,2.559000015,1.340000033,13.29599953
5.157000065,0.670000017,2.700999975,-1.598999977,2.650000095,1.401000023,13.71800041
5.492000103,0.80400002,2.700999975,-1.101999998,2.710999966,1.401000023,13.01399994
6.027999878,0.736999989,2.700999975,-1.136999965,2.680000067,1.401000023,13.29599953
6.296000004,0.870999992,3.092000008,-1.386000037,2.588999987,1.371000051,13.9989996
5.760000229,0.201000005,3.305000067,-1.457000017,2.497999907,1.309999943,13.78800011
5.827000141,0.134000003,3.269000053,-1.63499999,2.437000036,1.279000044,14.14000034
5.760000229,0.201000005,3.269000053,-1.741000056,2.437000036,1.309999943,13.9289999
6.631000042,0.469000012,3.730999947,-1.527999997,2.467000008,1.309999943,13.9989996
6.899000168,0,3.588999987,-1.91900003,2.618999958,1.340000033,13.64700031
5.69299984,-0.40200001,3.092000008,-2.061000109,2.559000015,1.309999943,12.52200031
5.960999966,-0.602999985,3.411000013,-2.061000109,2.528000116,1.156999946,12.59200001
6.027999878,-0.134000003,3.517999887,-1.63499999,2.497999907,1.097000003,12.23999977
6.831999779,0,4.19299984,-1.491999984,2.559000015,1.065999985,12.38099957
7.434999943,-0.134000003,4.619999886,-1.63499999,2.954999924,1.156999946,12.10000038
7.903999805,-0.201000005,5.046000004,-1.598999977,2.862999916,1.036000013,11.81799984
8.038000107,-0.268000007,4.868000031,-1.84800005,3.137000084,1.097000003,11.81799984
7.971000195,-0.201000005,4.903999805,-1.70599997,2.924000025,1.004999995,12.38099957
7.703000069,-0.469000012,4.725999832,-1.84800005,3.046000004,1.004999995,12.80300045
7.301000118,-0.536000013,4.477000237,-1.99000001,2.954999924,0.975000024,12.80300045
6.96600008,-0.602999985,4.335000038,-1.99000001,2.650000095,0.975000024,12.52200031
6.764999866,-0.80400002,4.229000092,-2.025000095,2.467000008,0.852999985,12.52200031
6.899000168,-0.670000017,4.335000038,-2.025000095,2.559000015,0.975000024,12.59200001
6.631000042,-0.870999992,4.19299984,-2.061000109,2.437000036,0.852999985,12.45100021
6.697999954,-0.938000023,4.157999992,-2.061000109,2.497999907,0.944000006,12.38099957
6.831999779,-1.072000027,4.19299984,-2.345000029,2.559000015,0.883000016,12.31099987
6.631000042,-1.004999995,4.122000217,-2.345000029,2.497999907,0.883000016,11.67800045
6.429999828,-1.072000027,3.980000019,-2.273999929,2.467000008,0.883000016,11.46700001
6.362999916,-1.072000027,3.838000059,-2.381000042,2.437000036,0.944000006,11.60700035
6.296000004,-1.004999995,3.696000099,-2.345000029,2.559000015,0.975000024,12.17000008
6.162000179,-1.004999995,3.696000099,-2.309999943,2.315000057,0.975000024,12.17000008
5.760000229,-1.072000027,3.447000027,-2.415999889,2.315000057,0.975000024,12.02900028
5.625999928,-1.60800004,3.269000053,-3.055999994,2.315000057,0.944000006,11.81799984
5.492000103,-1.674000025,3.305000067,-2.914000034,2.163000107,0.883000016,12.02900028
5.492000103,-0.736999989,3.375999928,-2.415999889,2.193000078,0.852999985,11.67800045
5.223999977,-1.340000033,3.696000099,-2.415999889,2.071000099,0.883000016,11.88899994
5.090000153,-0.736999989,3.552999973,-1.70599997,2.00999999,0.913999975,11.60700035
7.234000206,-0.536000013,4.796999931,-1.883000016,2.071000099,1.004999995,11.81799984
7.636000156,-0.602999985,5.295000076,-2.167999983,2.315000057,1.065999985,11.74800014
7.903999805,0,5.96999979,-1.77699995,2.131999969,0.944000006,11.81799984
8.43900013,-0.134000003,5.828000069,-1.315000057,2.101999998,0.944000006,11.74800014
9.243000031,0.736999989,6.822999954,-0.603999972,2.101999998,0.944000006,11.67800045
12.05599976,1.20599997,7.320000172,-0.816999972,4.447000027,1.432000041,11.5369997
11.72099972,1.20599997,7.106999874,-0.745999992,4.538000107,1.491999984,11.67800045
12.85999966,1.60800004,8.279999733,-0.354999989,4.568999767,1.432000041,11.88899994
9.444000244,0.134000003,7.498000145,-0.639999986,1.949000001,1.036000013,12.02900028
9.979999542,1.273000002,7.960000038,-0.142000005,1.85800004,1.004999995,11.88899994
12.79300022,1.875,8.031000137,-0.248999998,4.263999939,1.462000012,12.02900028
11.05200005,1.20599997,7.143000126,-1.207999945,4.263999939,1.432000041,11.74800014
11.25300026,1.60800004,7.604000092,-0.497000009,4.386000156,1.491999984,11.74800014
12.85999966,1.807999969,8.350999832,0,4.295000076,1.523000002,12.02900028
13.19499969,1.674000025,8.456999779,-0.035999998,4.234000206,1.491999984,11.88899994
11.18599987,1.674000025,7.106999874,0,4.263999939,1.401000023,12.23999977
9.979999542,1.004999995,6.005000114,-0.711000025,4.111999989,1.340000033,12.23999977
9.243000031,0.602999985,5.152999878,-1.031000018,4.142000198,1.462000012,9.637999535
10.51599979,1.60800004,5.96999979,-0.284000009,4.203000069,1.371000051,8.512000084
11.18599987,1.541000009,6.787000179,0.107000001,4.142000198,1.340000033,9.00399971
10.71700001,2.009000063,6.610000134,0,4.142000198,1.340000033,9.777999878
11.52099991,1.875,6.928999901,0,4.203000069,1.432000041,9.777999878
11.31999969,2.009000063,7.143000126,0.071000002,4.111999989,1.371000051,11.18500042
11.52099991,2.678999901,7.355999947,0.425999999,4.020999908,1.371000051,11.88899994
12.32400036,1.942000031,7.782000065,0.354999989,4.172999859,1.340000033,12.7329998
10.98499966,1.072000027,7.214000225,-0.462000012,4.203000069,1.340000033,13.78800011
10.18099976,0.670000017,6.361000061,-0.711000025,4.234000206,1.432000041,13.15499973
10.98499966,1.20599997,7.143000126,0,4.295000076,1.371000051,12.17000008
11.72099972,1.273000002,7.143000126,-0.354999989,4.447000027,1.432000041,11.81799984
10.85099983,0.670000017,6.361000061,-0.816999972,4.447000027,1.401000023,11.11499977
11.92199993,1.072000027,6.928999901,-0.924000025,4.598999977,1.432000041,10.62199974
11.65499973,0.938000023,6.43200016,-1.350000024,4.903999805,1.462000012,11.04399967
12.6590004,0.335000008,7.390999794,-1.243999958,5.177999973,1.491999984,10.97399998
12.25699997,0.40200001,7.214000225,-1.315000057,5.238999844,1.462000012,11.11499977
12.79300022,0.469000012,7.320000172,-1.56400001,5.544000149,1.644999981,11.5369997
12.18999958,0.335000008,6.857999802,-1.56400001,5.452000141,1.583999991,11.5369997
13.19499969,1.674000025,7.532999992,-0.319999993,5.513000011,1.674999952,11.67800045
13.4630003,2.009000063,7.81799984,-0.532999992,5.452000141,1.735999942,12.17000008
12.85999966,1.273000002,7,-0.852999985,5.544000149,1.797000051,12.23999977
12.79300022,2.142999887,7.853000164,-0.532999992,5.482999802,1.91900003,12.45100021
10.18099976,1.072000027,7.320000172,-0.852999985,3.107000113,1.279000044,13.01399994
10.98499966,1.20599997,7.568999767,-0.284000009,3.046000004,1.279000044,13.15499973
9.31000042,0.602999985,6.467000008,-0.816999972,2.924000025,1.371000051,12.80300045
9.51099968,1.340000033,6.289999962,-0.213,2.862999916,1.279000044,12.7329998
7.166999817,0.80400002,4.584000111,-0.711000025,2.832999945,1.248999953,12.52200031
6.831999779,0.602999985,4.157999992,-0.319999993,2.954999924,1.309999943,12.52200031
7.836999893,1.072000027,5.046000004,-0.569000006,2.924000025,1.309999943,12.7329998
7.434999943,0.602999985,4.762000084,-0.497000009,2.862999916,1.279000044,13.43599987
6.296000004,0.536000013,3.802000046,-0.425999999,2.862999916,1.309999943,13.78800011
6.429999828,0.268000007,3.447000027,-0.816999972,3.015000105,1.097000003,13.36600018
6.697999954,0.469000012,3.447000027,-0.888000011,3.259000063,1.187999964,12.80300045
6.09499979,0.602999985,3.019999981,-0.603999972,3.319999933,1.126999974,12.7329998
3.818000078,0.469000012,0.782000005,-0.603999972,3.075999975,1.126999974,12.59200001
2.880000114,0.201000005,0.319999993,-1.065999985,2.680000067,0.975000024,12.38099957
3.750999928,0,1.136999965,-1.065999985,2.497999907,1.065999985,12.8739996
4.889999866,0,1.77699995,-1.91900003,2.559000015,1.036000013,12.7329998
3.750999928,0.067000002,0.958999991,-1.207999945,2.618999958,1.004999995,12.7329998
2.947000027,-0.201000005,0.425999999,-1.386000037,2.497999907,1.097000003,13.36600018
1.942000031,0.268000007,-0.532999992,-0.958999991,2.437000036,1.097000003,13.15499973
-1.004999995,0.268000007,-3.375999928,-0.745999992,2.315000057,1.156999946,13.15499973
1.807999969,0.134000003,-0.462000012,-1.669999957,2.28399992,1.097000003,14.14000034
2.477999926,0.134000003,-0.035999998,-1.172999978,2.559000015,1.156999946,14.14000034
2.27699995,0.670000017,-0.354999989,-0.995000005,2.559000015,1.552999973,14.06900024
0.536000013,0.201000005,-1.741000056,-1.172999978,2.437000036,1.279000044,13.78800011
3.684000015,0.80400002,1.279000044,-0.425999999,2.437000036,1.248999953,14.06900024
3.013999939,0.201000005,0.888000011,-0.745999992,2.28399992,1.187999964,14.70300007
3.48300004,0.067000002,0.958999991,-1.421000004,2.345000029,1.218000054,14.56200027
3.750999928,0,1.172999978,-1.031000018,2.497999907,1.248999953,14.06900024
3.750999928,0.201000005,0.816999972,-0.816999972,2.345000029,1.248999953,14.14000034
3.08100009,0.134000003,0.569000006,-1.207999945,2.375999928,1.248999953,14.49100018
3.148000002,0.134000003,0.745999992,-1.101999998,2.375999928,1.279000044,14.27999973
2.880000114,0.134000003,0.532999992,-0.995000005,2.528000116,1.279000044,14.06900024
4.956999779,0.067000002,2.415999889,-1.350000024,2.588999987,1.309999943,14.06900024
